ID	age	sex	n_babies	site	year	pop_size	weight
75	5	f	0	2	2007	170	6.31388767427851
88	7	m	0	3	2007	170	5.341314313537448
94	3	f	1	2	2007	170	5.846893852156796
98	3	f	0	1	2007	170	4.491161832684584
114	1	m	2	1	2007	170	3.7662139826256302
126	13	m	2	2	2007	170	8.139237508790929
136	16	m	0	1	2007	170	9.269185771195632
143	0	m	2	1	2007	170	2.294909381630463
145	0	m	2	2	2007	170	NA
146	7	f	1	1	2007	170	6.750884756361824
147	7	f	2	1	2007	170	5.725161272199384
150	8	m	0	2	2007	170	5.4046173733527105
155	5	f	1	2	2007	170	6.845267113632626
157	1	f	1	1	2007	170	4.848802025893082
159	7	f	0	3	2007	170	6.5239838062478945
172	9	f	0	2	2007	170	7.90535692277085
174	7	f	0	1	2007	170	6.0285419729322145
180	0	f	1	3	2007	170	4.544832794898793
184	11	m	2	1	2007	170	6.814405304701089
189	5	m	1	2	2007	170	2.2946711292188287
201	6	f	1	1	2007	170	NA
203	5	m	1	3	2007	170	3.1712183253654147
209	2	f	2	3	2007	170	4.1205894157193255
210	5	f	0	1	2007	170	6.473681564671954
212	8	m	0	1	2007	170	6.2631802427421945
214	10	f	1	1	2007	170	8.064929923645318
217	1	f	1	2	2007	170	5.20727889605204
218	7	m	1	2	2007	170	4.978274004291125
231	10	f	1	3	2007	170	7.487134575778956
233	4	m	2	3	2007	170	NA
234	3	f	2	3	2007	170	4.429373359216614
236	0	f	1	2	2007	170	3.2844540528719115
244	5	f	1	2	2007	170	4.650151072461382
245	3	f	0	3	2007	170	6.459120942376059
258	0	f	1	1	2007	170	3.64687097585306
260	2	f	0	1	2007	170	5.608719879722129
261	15	f	0	3	2007	170	10.55542848565757
265	2	m	0	3	2007	170	2.9841484242707197
270	4	m	0	3	2007	170	4.752786829113962
272	8	f	0	2	2007	170	5.963226586038469
276	7	f	1	1	2007	170	7.145646239540723
284	3	f	1	2	2007	170	5.638812791341887
286	8	f	0	2	2007	170	6.5141441351442655
292	4	f	0	3	2007	170	6.395611994912985
293	6	m	1	1	2007	170	4.63721472307817
296	11	f	1	2	2007	170	8.858973569685638
301	7	m	1	2	2007	170	5.015964246408457
303	1	m	2	2	2007	170	NA
306	0	f	0	1	2007	170	4.148017256395647
309	5	f	2	2	2007	170	4.916149255146209
312	7	f	2	2	2007	170	NA
313	13	m	1	3	2007	170	NA
319	2	m	1	2	2007	170	NA
320	5	m	1	2	2007	170	NA
325	6	f	1	2	2007	170	7.434141852398929
329	2	f	0	2	2007	170	5.4057997777044084
332	9	f	0	1	2007	170	9.604188769329307
343	9	m	0	3	2007	170	5.076249547204686
349	8	m	0	1	2007	170	5.537995920559394
358	11	f	1	2	2007	170	6.8494072793575125
363	7	m	2	1	2007	170	6.4584029295159615
385	7	m	2	1	2007	170	4.662306944978174
389	2	m	1	2	2007	170	2.0905987022874264
400	4	m	0	3	2007	170	3.0849454340054154
403	1	m	1	3	2007	170	3.3950300774077564
409	2	m	0	2	2007	170	2.4754139503033117
422	1	m	0	1	2007	170	1.7418048115437712
423	5	m	0	3	2007	170	4.6447153978983335
433	3	f	1	3	2007	170	5.0564422892598655
435	2	m	2	2	2007	170	1.9007722672765945
439	0	m	2	2	2007	170	0.8800607015549966
446	5	m	2	1	2007	170	4.138789910027593
450	3	f	0	2	2007	170	NA
454	3	m	1	2	2007	170	NA
457	9	f	1	2	2007	170	8.426280685895376
460	7	f	0	2	2007	170	6.707600848357097
461	14	f	0	2	2007	170	9.567532957935997
472	7	m	2	2	2007	170	5.147509532147099
473	1	f	1	2	2007	170	NA
476	4	m	1	2	2007	170	2.765214518459807
485	1	f	2	2	2007	170	4.532922663375442
486	12	m	2	3	2007	170	6.666670976343058
492	12	f	1	3	2007	170	10.740982571994705
500	1	f	1	2	2007	170	5.147628341699406
508	1	f	1	2	2007	170	4.182753618822636
509	2	m	0	3	2007	170	2.707739682154116
513	12	m	1	2	2007	170	7.465448831133368
514	2	f	1	2	2007	170	5.412721552067132
516	0	m	0	2	2007	170	NA
528	1	f	0	3	2007	170	3.9125311872563486
536	0	m	1	1	2007	170	3.5659038304877093
538	8	m	1	2	2007	170	5.2497696510403955
553	16	m	0	2	2007	170	7.584707315180635
554	8	f	1	2	2007	170	7.351181475447471
556	14	m	1	3	2007	170	8.89024329654445
564	3	f	0	3	2007	170	5.114690030243525
570	4	m	0	3	2007	170	1.8870753080451417
574	3	m	1	1	2007	170	-0.1581582517200371
589	3	f	0	3	2007	170	5.076261225017549
602	2	f	1	1	2007	170	4.1634260215139465
609	2	f	0	3	2007	170	NA
614	0	f	2	2	2007	170	3.9253458579869833
619	7	m	0	3	2007	170	5.449692892700916
632	8	m	0	2	2007	170	4.765121888623794
639	11	m	2	1	2007	170	6.402981267926317
640	11	m	0	1	2007	170	6.599032232041193
655	2	f	2	2	2007	170	5.606251909302945
661	6	f	0	1	2007	170	6.216974846520196
667	2	m	1	3	2007	170	2.692585738167151
668	4	m	2	3	2007	170	2.5508596696188706
682	8	f	0	2	2007	170	8.080598786885703
687	1	f	0	1	2007	170	5.910117670254123
688	8	m	0	1	2007	170	6.743675641365403
690	3	m	0	1	2007	170	2.4790196904160218
691	11	f	1	3	2007	170	8.046713126135467
692	2	m	2	2	2007	170	4.123081669786462
695	0	f	0	1	2007	170	3.699379555735682
696	0	f	0	3	2007	170	2.8016869669955358
700	6	m	0	3	2007	170	NA
728	4	m	2	3	2007	170	NA
730	3	f	2	3	2007	170	4.844595896744721
732	1	m	2	1	2007	170	NA
737	5	f	1	3	2007	170	6.111313642863716
743	11	f	1	1	2007	170	9.170194134643236
745	10	m	2	1	2007	170	7.673277947069719
748	2	f	0	1	2007	170	5.660141236937954
759	4	m	2	2	2007	170	4.801283293642005
762	0	f	2	2	2007	170	4.860185977806754
764	14	f	1	3	2007	170	8.861999017909879
765	1	f	1	2	2007	170	NA
768	5	m	0	3	2007	170	2.537546736129502
771	4	f	0	1	2007	170	6.868163523395689
772	5	m	2	1	2007	170	4.314444889154444
781	3	m	2	2	2007	170	NA
784	7	m	1	3	2007	170	4.543791979524783
788	0	m	2	3	2007	170	2.5018135133186528
795	1	m	0	1	2007	170	1.9654506730064027
801	5	m	1	1	2007	170	4.078645781676843
806	4	m	1	1	2007	170	3.499425164733623
809	12	m	1	1	2007	170	6.103930720289677
815	9	f	0	3	2007	170	6.616937446809296
828	11	f	0	3	2007	170	9.745585102752191
831	15	m	0	2	2007	170	NA
838	2	m	1	2	2007	170	4.845142570859007
840	9	f	0	2	2007	170	8.232425956343372
842	0	m	0	2	2007	170	1.3535198418676502
844	8	m	1	1	2007	170	5.0805333504762364
845	1	f	2	3	2007	170	3.4753023076230942
846	5	f	2	3	2007	170	7.09926727727101
847	10	f	1	3	2007	170	8.693194759995691
863	4	f	1	1	2007	170	6.178831545463081
865	5	f	2	3	2007	170	7.1425023803484455
3	2	m	2	2	2008	163	2.624936962993102
4	4	f	0	2	2008	163	6.928159059882328
19	1	f	0	2	2008	163	5.026336154197252
26	0	m	1	1	2008	163	0.7579443281145931
32	16	f	0	1	2008	163	10.204363674768066
39	1	m	2	3	2008	163	2.0819375555830906
44	7	f	0	1	2008	163	6.723963771378875
45	3	m	0	3	2008	163	1.3078391563323004
48	13	f	0	2	2008	163	9.219265302872024
52	10	m	1	2	2008	163	NA
53	4	f	2	2	2008	163	4.679659793270414
54	1	f	1	2	2008	163	4.523108871563234
59	13	m	1	1	2008	163	7.997219838722661
74	11	m	0	2	2008	163	6.435180342296513
75	6	f	0	2	2008	163	6.849999003981432
88	8	m	1	3	2008	163	4.975985766845962
94	4	f	0	2	2008	163	5.2796787092886355
98	4	f	2	1	2008	163	4.993987175503265
114	2	m	2	1	2008	163	4.241128568472757
126	14	m	0	2	2008	163	8.937291129053664
141	0	m	0	2	2008	163	3.222164115390794
144	0	f	1	1	2008	163	5.272520325907935
145	1	m	0	2	2008	163	3.763821633368996
146	8	f	2	1	2008	163	NA
147	8	f	0	1	2008	163	6.722756925740484
150	9	m	2	2	2008	163	5.557550328746719
155	6	f	2	2	2008	163	7.2760939953095924
157	2	f	1	1	2008	163	2.8074045740361826
159	8	f	0	3	2008	163	NA
168	0	f	2	2	2008	163	3.439247570198908
172	10	f	0	2	2008	163	8.211373490619886
174	8	f	1	1	2008	163	7.7245801563054926
180	1	f	2	3	2008	163	5.679877692592622
184	12	m	0	1	2008	163	6.670421183788677
189	6	m	2	2	2008	163	3.070205269133967
201	7	f	1	1	2008	163	7.380634397278874
203	6	m	2	3	2008	163	4.821292903085572
209	3	f	1	3	2008	163	4.679323682564409
210	6	f	1	1	2008	163	6.227806988693218
212	9	m	0	1	2008	163	5.87524454058816
214	11	f	2	1	2008	163	7.838803861508091
217	2	f	2	2	2008	163	5.715256606029793
218	8	m	0	2	2008	163	5.668930925429857
227	0	f	0	3	2008	163	3.8369622183381398
233	5	m	1	3	2008	163	4.173429564312543
234	4	f	0	3	2008	163	NA
236	1	f	0	2	2008	163	NA
244	6	f	0	2	2008	163	5.119485221500092
245	4	f	2	3	2008	163	NA
258	1	f	1	1	2008	163	2.342992948817569
260	3	f	2	1	2008	163	5.852435761909057
261	16	f	2	3	2008	163	10.63300726764526
265	3	m	2	3	2008	163	2.690556026213216
270	5	m	0	3	2008	163	4.233693696291572
276	8	f	0	1	2008	163	6.408592831641307
284	4	f	1	2	2008	163	NA
286	9	f	1	2	2008	163	6.682841364530521
292	5	f	0	3	2008	163	NA
293	7	m	2	1	2008	163	3.851922072175083
303	2	m	2	2	2008	163	0.33843563058383913
306	1	f	2	1	2008	163	6.26006486742151
309	6	f	1	2	2008	163	5.882039262981843
312	8	f	0	2	2008	163	6.919566117052315
313	14	m	0	3	2008	163	8.147295395865372
319	3	m	0	2	2008	163	NA
320	6	m	0	2	2008	163	4.6944049069160965
325	7	f	2	2	2008	163	7.66241624929409
332	10	f	1	1	2008	163	8.560324566753746
343	10	m	1	3	2008	163	NA
348	0	m	2	3	2008	163	0.8560363718932037
349	9	m	0	1	2008	163	5.372558720665828
358	12	f	1	2	2008	163	7.487064755180371
359	0	f	2	1	2008	163	3.246867993744089
363	8	m	1	1	2008	163	6.477551602366645
373	0	f	0	1	2008	163	5.116080091346316
380	0	f	1	1	2008	163	4.366410525936932
385	8	m	0	1	2008	163	5.422767016059946
389	3	m	0	2	2008	163	NA
391	0	f	0	3	2008	163	NA
395	0	f	2	3	2008	163	NA
400	5	m	2	3	2008	163	3.3456401025798064
403	2	m	1	3	2008	163	4.155883604833644
409	3	m	1	2	2008	163	2.617242518702653
422	2	m	2	1	2008	163	2.6145697091152886
423	6	m	2	3	2008	163	3.50376339459417
424	0	m	0	1	2008	163	1.4755258545388288
433	4	f	1	3	2008	163	4.840578867025352
439	1	m	2	2	2008	163	1.4353649038190557
443	0	m	1	1	2008	163	0.08708079024971416
446	6	m	2	1	2008	163	5.196664539222375
454	4	m	0	2	2008	163	3.5735733985719227
457	10	f	0	2	2008	163	8.359040656739532
460	8	f	1	2	2008	163	6.145901605938996
461	15	f	2	2	2008	163	9.066634806676978
467	0	m	2	1	2008	163	1.3834255228101897
469	0	f	2	1	2008	163	NA
472	8	m	0	2	2008	163	4.896988522100371
473	2	f	1	2	2008	163	5.286800873435435
476	5	m	2	2	2008	163	NA
485	2	f	0	2	2008	163	4.031322317320079
486	13	m	1	3	2008	163	7.599280983714096
488	0	f	2	2	2008	163	3.1795288786607974
492	13	f	0	3	2008	163	9.299047708891186
500	2	f	0	2	2008	163	3.0634419143762117
508	2	f	0	2	2008	163	4.359392529226189
509	3	m	2	3	2008	163	3.0721171657091686
514	3	f	0	2	2008	163	6.234023188090075
528	2	f	2	3	2008	163	3.726527389811994
536	1	m	1	1	2008	163	3.157125162974853
538	9	m	2	2	2008	163	5.23088967592245
554	9	f	1	2	2008	163	7.3027087672106425
556	15	m	1	3	2008	163	8.196423480501387
564	4	f	1	3	2008	163	NA
570	5	m	0	3	2008	163	3.4693740188521334
574	4	m	1	1	2008	163	1.1890157879136962
589	4	f	0	3	2008	163	6.084382055128183
602	3	f	1	1	2008	163	NA
609	3	f	1	3	2008	163	3.9540745818662786
614	1	f	2	2	2008	163	4.366000534875248
619	8	m	2	3	2008	163	4.078462865533872
621	0	m	0	2	2008	163	0.1637977760449797
629	0	m	2	2	2008	163	1.3914687478856176
632	9	m	2	2	2008	163	4.2788456061995666
639	12	m	2	1	2008	163	6.308999057739201
640	12	m	2	1	2008	163	7.6166984851758075
643	0	m	0	1	2008	163	NA
655	3	f	0	2	2008	163	6.278072618166311
659	0	f	2	3	2008	163	3.30672112921735
661	7	f	1	1	2008	163	6.935127874633328
667	3	m	2	3	2008	163	2.7272074128609995
668	5	m	1	3	2008	163	2.8113981044883
682	9	f	1	2	2008	163	6.6906855639944025
687	2	f	1	1	2008	163	4.63240985775207
688	9	m	1	1	2008	163	5.357881312219171
690	4	m	0	1	2008	163	2.9549870682757726
691	12	f	2	3	2008	163	7.763166475193026
692	3	m	0	2	2008	163	3.3083357274310927
695	1	f	2	1	2008	163	4.956115238553639
696	1	f	2	3	2008	163	3.5892212251889637
700	7	m	0	3	2008	163	4.099238157953488
701	0	m	0	2	2008	163	2.606724310171077
728	5	m	1	3	2008	163	NA
730	4	f	0	3	2008	163	6.1747043827519885
732	2	m	1	1	2008	163	2.324582041000971
737	6	f	1	3	2008	163	6.718386219079497
743	12	f	1	1	2008	163	8.933907318382769
745	11	m	2	1	2008	163	NA
748	3	f	1	1	2008	163	5.722733712457941
759	5	m	2	2	2008	163	4.888332522014515
762	1	f	2	2	2008	163	4.578346181063943
764	15	f	0	3	2008	163	7.730393316673386
765	2	f	2	2	2008	163	5.275372348374399
771	5	f	0	1	2008	163	6.353526966463593
772	6	m	1	1	2008	163	5.720874443714692
781	4	m	0	2	2008	163	NA
784	8	m	0	3	2008	163	4.431408516338795
792	0	m	2	1	2008	163	1.6264423649662179
795	2	m	1	1	2008	163	4.3479016156915415
801	6	m	2	1	2008	163	4.178931704634781
806	5	m	1	1	2008	163	4.04295728520414
809	13	m	1	1	2008	163	7.1366011031698555
815	10	f	1	3	2008	163	6.721227652126108
828	12	f	1	3	2008	163	9.185892652125874
838	3	m	1	2	2008	163	5.535387500495103
840	10	f	0	2	2008	163	7.713970349859063
842	1	m	1	2	2008	163	0.9581325257674915
844	9	m	0	1	2008	163	6.274534023531507
845	2	f	1	3	2008	163	4.639814833866523
846	6	f	0	3	2008	163	7.034957331004448
863	5	f	1	1	2008	163	6.445387072165036
865	6	f	1	3	2008	163	7.569850874469344
870	0	f	1	1	2008	163	5.941679434691011
3	3	m	0	2	2009	134	3.2660344618206354
4	5	f	1	2	2009	134	6.133466131875599
19	2	f	0	2	2009	134	3.778686383933845
26	1	m	2	1	2009	134	2.2890648357679577
37	0	f	2	2	2009	134	5.359844050214635
39	2	m	2	3	2009	134	NA
45	4	m	1	3	2009	134	0.9131086432276232
48	14	f	0	2	2009	134	10.31771763763265
52	11	m	1	2	2009	134	NA
53	5	f	1	2	2009	134	5.72851561033679
54	2	f	0	2	2009	134	3.9481144603777896
59	14	m	0	1	2009	134	8.156161938190644
74	12	m	2	2	2009	134	6.732744538944322
75	7	f	1	2	2009	134	6.378767453223412
88	9	m	1	3	2009	134	5.065591604805912
94	5	f	0	2	2009	134	5.308398432872738
98	5	f	0	1	2009	134	4.516618130281984
114	3	m	0	1	2009	134	5.098393772257872
126	15	m	1	2	2009	134	10.515087780927551
138	0	m	2	2	2009	134	2.727209077975081
141	1	m	0	2	2009	134	3.456478989184862
144	1	f	2	1	2009	134	5.1426332314904695
145	2	m	1	2	2009	134	3.7868316107785933
146	9	f	1	1	2009	134	6.016157388021173
147	9	f	2	1	2009	134	7.391732518815443
152	0	f	0	1	2009	134	2.261458977226742
155	7	f	1	2	2009	134	6.986544164225613
157	3	f	2	1	2009	134	4.730256114644167
159	9	f	2	3	2009	134	NA
168	1	f	2	2	2009	134	4.332716978316748
172	11	f	1	2	2009	134	9.047284245035312
174	9	f	2	1	2009	134	7.2677720755315125
180	2	f	0	3	2009	134	6.403842365813495
184	13	m	0	1	2009	134	7.916036225038806
189	7	m	0	2	2009	134	4.395501738445777
201	8	f	2	1	2009	134	6.9953493937184685
203	7	m	0	3	2009	134	5.160451717767046
209	4	f	1	3	2009	134	4.9197614733407065
210	7	f	2	1	2009	134	7.170951294817238
211	0	m	1	1	2009	134	1.886901954261671
212	10	m	2	1	2009	134	6.721811084178973
217	3	f	2	2	2009	134	5.015700893876458
218	9	m	2	2	2009	134	NA
225	0	m	2	1	2009	134	2.5099660502753633
227	1	f	0	3	2009	134	3.0583543947215484
233	6	m	0	3	2009	134	NA
234	5	f	1	3	2009	134	5.2821757884502665
236	2	f	0	2	2009	134	4.53893246935143
244	7	f	0	2	2009	134	NA
245	5	f	2	3	2009	134	7.193728305771949
258	2	f	1	1	2009	134	3.5881383340437463
260	4	f	2	1	2009	134	6.082347533699543
265	4	m	2	3	2009	134	3.7300601228504147
270	6	m	0	3	2009	134	4.3755309176953014
275	0	m	1	2	2009	134	2.987113784012933
276	9	f	1	1	2009	134	7.777885396198163
284	5	f	1	2	2009	134	5.651703840053098
286	10	f	2	2	2009	134	7.626068632379415
292	6	f	2	3	2009	134	NA
293	8	m	1	1	2009	134	4.4652637312133105
303	3	m	0	2	2009	134	0.2723209125629995
306	2	f	2	1	2009	134	6.42836262509244
309	7	f	0	2	2009	134	6.419773787079875
313	15	m	0	3	2009	134	6.369819428738012
319	4	m	0	2	2009	134	3.9634528416606467
325	8	f	2	2	2009	134	NA
332	11	f	2	1	2009	134	8.960751146411308
339	0	f	1	2	2009	134	3.9727750018891865
343	11	m	1	3	2009	134	5.782697806298626
347	0	m	2	3	2009	134	2.3322956941190536
348	1	m	2	3	2009	134	2.0444847665490826
349	10	m	1	1	2009	134	5.20809428478291
351	0	f	0	1	2009	134	4.5413055045482045
358	13	f	0	2	2009	134	6.766407478409524
359	1	f	0	1	2009	134	2.712361715680993
363	9	m	0	1	2009	134	6.831385362617242
373	1	f	2	1	2009	134	3.3711097063217608
380	1	f	2	1	2009	134	3.8023602899159483
385	9	m	1	1	2009	134	5.660192729968469
389	4	m	1	2	2009	134	1.4176596622166306
391	1	f	2	3	2009	134	5.230662774841464
395	1	f	0	3	2009	134	4.528478761439749
400	6	m	1	3	2009	134	NA
403	3	m	2	3	2009	134	4.495854434136139
409	4	m	1	2	2009	134	3.096023222496801
422	3	m	1	1	2009	134	NA
423	7	m	0	3	2009	134	5.013510420412665
424	1	m	1	1	2009	134	2.9046868630660576
433	5	f	2	3	2009	134	4.456592844718474
439	2	m	1	2	2009	134	2.230173684636093
443	1	m	1	1	2009	134	1.736090182397175
446	7	m	2	1	2009	134	NA
454	5	m	2	2	2009	134	4.00257547989286
457	11	f	2	2	2009	134	7.4988409065067225
460	9	f	0	2	2009	134	6.7014327029880505
461	16	f	0	2	2009	134	9.870369307153462
467	1	m	1	1	2009	134	NA
469	1	f	0	1	2009	134	3.7112080888610834
472	9	m	0	2	2009	134	7.0258241942782735
473	3	f	0	2	2009	134	5.7105400798612616
476	6	m	1	2	2009	134	4.0771882783564
485	3	f	0	2	2009	134	4.271842846027832
486	14	m	2	3	2009	134	NA
488	1	f	2	2	2009	134	2.5200666939441754
489	0	m	0	1	2009	134	2.8071540278556686
492	14	f	1	3	2009	134	8.763507917596174
498	0	m	0	1	2009	134	1.2372846952831096
500	3	f	1	2	2009	134	4.497537846033652
508	3	f	0	2	2009	134	4.5141441149167205
509	4	m	0	3	2009	134	3.6849746198220252
514	4	f	2	2	2009	134	4.997452379335105
521	0	f	2	1	2009	134	3.812261098159429
528	3	f	1	3	2009	134	4.743734597247829
534	0	m	1	1	2009	134	1.3754289790206653
536	2	m	2	1	2009	134	5.245678378667331
538	10	m	0	2	2009	134	6.080224679497225
554	10	f	2	2	2009	134	NA
556	16	m	2	3	2009	134	8.979091166656609
564	5	f	1	3	2009	134	4.97142076792494
566	0	m	1	3	2009	134	1.4675146674016453
570	6	m	2	3	2009	134	4.216413219330451
574	5	m	2	1	2009	134	1.6198609318380377
589	5	f	0	3	2009	134	5.951521058579633
602	4	f	2	1	2009	134	4.577180987774337
609	4	f	1	3	2009	134	4.534010365271693
611	0	f	0	1	2009	134	3.5877191133561794
614	2	f	0	2	2009	134	3.617928105476721
619	9	m	0	3	2009	134	6.319016124422427
620	0	m	2	3	2009	134	3.408661584446775
621	1	m	0	2	2009	134	1.8749792030319254
629	1	m	2	2	2009	134	NA
632	10	m	1	2	2009	134	4.122670075916906
639	13	m	1	1	2009	134	7.74261576319576
640	13	m	1	1	2009	134	6.970938534918579
643	1	m	2	1	2009	134	0.6419964632739477
655	4	f	1	2	2009	134	5.199196703144043
659	1	f	0	3	2009	134	3.9490094410497214
661	8	f	0	1	2009	134	7.0172052516834285
667	4	m	1	3	2009	134	4.0975140502301
668	6	m	0	3	2009	134	3.0378022746231332
674	0	m	1	1	2009	134	1.5431752428448129
677	0	f	0	2	2009	134	3.2048997969902357
682	10	f	0	2	2009	134	NA
687	3	f	2	1	2009	134	NA
688	10	m	0	1	2009	134	NA
690	5	m	0	1	2009	134	3.4728718443802062
691	13	f	0	3	2009	134	8.288951747615911
692	4	m	2	2	2009	134	3.8324457270367356
695	2	f	0	1	2009	134	4.271107691722518
696	2	f	2	3	2009	134	3.4697561865732114
700	8	m	0	3	2009	134	5.182090973278599
701	1	m	1	2	2009	134	2.6117457660125893
730	5	f	0	3	2009	134	5.004114643449956
732	3	m	1	1	2009	134	2.9823970919237626
737	7	f	0	3	2009	134	5.235981785150656
743	13	f	0	1	2009	134	8.145863223628375
745	12	m	2	1	2009	134	6.845234190985093
748	4	f	2	1	2009	134	5.8359621882141095
759	6	m	0	2	2009	134	5.289400187844741
760	0	m	1	2	2009	134	1.0193133446301363
762	2	f	1	2	2009	134	5.261319911503457
764	16	f	0	3	2009	134	9.164211343031111
771	6	f	2	1	2009	134	5.969934962972098
772	7	m	0	1	2009	134	5.903927910323104
781	5	m	0	2	2009	134	4.7722133044717046
784	9	m	2	3	2009	134	4.516695633207959
792	1	m	1	1	2009	134	0.9226218454839293
795	3	m	2	1	2009	134	3.9943516643179446
801	7	m	0	1	2009	134	NA
806	6	m	2	1	2009	134	4.278958619147921
807	0	f	1	1	2009	134	NA
810	0	m	0	1	2009	134	1.1752036385144224
815	11	f	1	3	2009	134	6.702502548375942
840	11	f	1	2	2009	134	8.315005698797842
845	3	f	0	3	2009	134	NA
846	7	f	1	3	2009	134	7.358872872131783
863	6	f	2	1	2009	134	6.774529254979765
865	7	f	1	3	2009	134	6.988756431720561
870	1	f	0	1	2009	134	5.096097517812619
1	0	m	1	2	2010	152	1.2759313716314118
3	4	m	1	2	2010	152	3.794216756869674
4	6	f	0	2	2010	152	5.620652162267438
16	0	m	2	1	2010	152	1.9734390161194748
19	3	f	0	2	2010	152	4.013242720830268
26	2	m	0	1	2010	152	1.0323928009949697
37	1	f	1	2	2010	152	5.208470312114912
39	3	m	0	3	2010	152	3.8309690947048862
45	5	m	1	3	2010	152	2.618842109735022
52	12	m	0	2	2010	152	7.030194758181942
53	6	f	2	2	2010	152	NA
54	3	f	2	2	2010	152	3.685953846787857
74	13	m	0	2	2010	152	8.061150971302883
75	8	f	0	2	2010	152	6.770272970362497
88	10	m	1	3	2010	152	6.848247850859727
94	6	f	1	2	2010	152	5.932258490832028
98	6	f	0	1	2010	152	5.287439283066528
114	4	m	2	1	2010	152	4.195729778660409
126	16	m	1	2	2010	152	10.46635338428674
137	0	m	1	3	2010	152	0.5457991296635438
138	1	m	2	2	2010	152	2.8678281988127385
144	2	f	0	1	2010	152	5.49024282072528
145	3	m	0	2	2010	152	2.944345121717957
146	10	f	1	1	2010	152	6.904199384242753
147	10	f	0	1	2010	152	7.397808705355145
152	1	f	2	1	2010	152	2.3611046824219724
155	8	f	2	2	2010	152	7.4715683413780125
157	4	f	0	1	2010	152	NA
159	10	f	1	3	2010	152	8.082560726158333
168	2	f	2	2	2010	152	NA
172	12	f	0	2	2010	152	9.188957696981461
174	10	f	0	1	2010	152	8.750644461833577
180	3	f	1	3	2010	152	6.205945583620526
184	14	m	0	1	2010	152	9.078634427427748
189	8	m	1	2	2010	152	4.287861874035668
201	9	f	2	1	2010	152	7.027599590615398
203	8	m	0	3	2010	152	5.526090173125028
209	5	f	2	3	2010	152	5.839690820627557
210	8	f	0	1	2010	152	6.3053212834917645
211	1	m	2	1	2010	152	2.7195468387554733
212	11	m	2	1	2010	152	7.128002752115192
217	4	f	2	2	2010	152	NA
218	10	m	1	2	2010	152	NA
225	1	m	2	1	2010	152	3.356987174749053
227	2	f	0	3	2010	152	3.4552980459916975
234	6	f	1	3	2010	152	NA
236	3	f	1	2	2010	152	NA
244	8	f	2	2	2010	152	6.470200304042647
258	3	f	1	1	2010	152	4.230513905720137
260	5	f	1	1	2010	152	6.80156897740168
265	5	m	0	3	2010	152	3.772097048228283
269	0	m	1	1	2010	152	1.0707783254766965
270	7	m	2	3	2010	152	4.151935951313476
276	10	f	1	1	2010	152	8.431065324555346
284	6	f	0	2	2010	152	6.828623607020033
286	11	f	1	2	2010	152	7.525478447654525
292	7	f	2	3	2010	152	7.261095868877175
293	9	m	2	1	2010	152	4.522467163268799
303	4	m	0	2	2010	152	0.9827714076411631
306	3	f	1	1	2010	152	NA
309	8	f	1	2	2010	152	7.600539679416967
313	16	m	0	3	2010	152	8.099260844218184
316	0	m	1	1	2010	152	1.8393368934353829
319	5	m	2	2	2010	152	3.584973170718914
325	9	f	0	2	2010	152	9.463953782626701
332	12	f	1	1	2010	152	8.572580000653236
339	1	f	0	2	2010	152	NA
343	12	m	2	3	2010	152	5.781126196646238
347	1	m	1	3	2010	152	2.132404384607947
348	2	m	2	3	2010	152	2.693801622107314
349	11	m	2	1	2010	152	6.240613766640381
351	1	f	1	1	2010	152	4.307355552836137
354	0	f	1	3	2010	152	3.578868480082073
358	14	f	2	2	2010	152	7.311944442275008
359	2	f	0	1	2010	152	4.170270384215993
373	2	f	1	1	2010	152	4.402804312844916
380	2	f	1	1	2010	152	4.611288585916126
385	10	m	1	1	2010	152	5.97974030835189
389	5	m	1	2	2010	152	2.9516956139119483
391	2	f	2	3	2010	152	6.64022506368999
395	2	f	1	3	2010	152	NA
